# Fundamentals snapshot — source: stockanalysis.com. Base rows: prices/close
# Jun 25 2026 (copied from fundamentals_2026-06-29.csv). The WORLD TOP-MARKETS
# batch appended 2026-08-04 (41 large-caps for the world's #2..#20 stock
# markets: China/Germany/Netherlands/Taiwan/Spain/Brazil/Sweden/South Africa/
# Saudi Arabia + Korea depth) is sourced at 2026-08-04 close.
# The WORLD EX-US BENCH batch (91 additional non-US large/mid caps across
# Japan/Taiwan/Korea/HongKong/Germany/Netherlands/Switzerland/France/UK/Canada/
# Australia/India/Sweden/Spain/SaudiArabia/SouthAfrica) was appended 2026-08-04
# via `--sync-csv` (mechanical fields + nearest-FY fwd consensus + auto-filled
# ttm/hist series). Notes: 6146.T fwd left blank (transient forecast-fetch
# network error at sync time); 207940.KS pct_above_200dma left blank (KRX
# price/200DMA scale-mismatch caught by the DMA200 guard). Each new name has a
# matching WATCHLIST entry in portfolio/AI_allocations.py (coverage gate passes).
# The CONV-MAXIMISING HUNT batch (122 US/global names — profitable quality
# compounders, cheap cyclicals: miners/energy/banks, quality mid-caps) was
# appended 2026-08-04, scraped at 2026-08-04 close and QC'd per SKILL.md sec.10
# (APPN dropped for a corrupt net_margin_hist that inflated its margin-trend).
# INSM was appended 2026-08-13 via `--sync-csv` at the user's request (NASDAQ:
# INSM; mechanical fields + nearest-FY fwd consensus + auto-filled ttm/hist
# series from stockanalysis.com). The stale ZOMATO.NS row was also renamed /
# refreshed to ETERNAL.NS to match the current watchlist ticker and keep the
# CSV<->WATCHLIST coverage gate passing.
# Reproducible INPUT for scoring/score_holdings.py. Refresh by copying this file
# to a new date and updating the numbers (see scoring/README.md / AGENTS.md).
# The loader skips these leading '#' lines.
#
# Columns:
#   ticker
#   mktcap_b          : market cap, USD billions. FX applied: EUR ~1.08,
#                       KRW ~1350/USD, HKD ~7.8/USD (foreign caps converted).
#                       Added 2026-08-04 for the countries-2..20 batch: CHF ~0.90,
#                       GBP ~0.79, JPY ~157, CAD ~1.37, INR ~83.5, AUD ~1.52,
#                       TWD ~32.5, SEK ~10.6, ZAR ~18.2, SAR 3.75 (all per USD).
#   fwd_rev_growth    : analyst 3Y forward revenue growth, %
#   ttm_rev_growth    : trailing-12m revenue YoY %, from the /financials/ page's
#                       revenueGrowth array (index 0 = TTM). Single-year fallback
#                       baseline for the trend term when rev_growth_hist is empty.
#   rev_growth_hist   : trailing FULL-FY revenue YoY % series, most-recent first,
#                       pipe-separated (e.g. CCJ '11.04|21.18|38.53|26.65|-18.06').
#                       Sourced with ttm by `score_holdings.py --fill-ttm`. Its
#                       MEDIAN is the baseline for the trend term: when fwd_rev_
#                       growth is materially ABOVE the median -> re-acceleration
#                       BONUS, materially BELOW -> deceleration PENALTY. Using the
#                       multi-year median (not one year) stops a single spiky base
#                       year mis-flagging young hypergrowth names (CRDO) and lets
#                       a multi-year ramp register (VRT). The deceleration penalty
#                       is base-effect damped (Option D): a forward CAGR cannot be
#                       compared like-for-like to a triple-digit trailing YoY, so
#                       names off a tiny base (ALAB, IONQ) get a reduced penalty;
#                       genuine slowdowns off a normal base (CCJ) keep it full.
#                       Its DISPERSION (coeff. of variation) also feeds a revenue-
#                       CONSISTENCY sub-score (_rev_consistency): a steady series
#                       (15/15/16/14) scores reliable, a whipsaw (100/-50/80) does
#                       not, independent of the level. Kept OUTSIDE the numeric
#                       schema (no effect on data%).
#                       Blank only for pre-revenue names with no FY history.
#   fwd_eps_growth    : analyst 3Y forward EPS growth, %
#   gross_margin      : gross margin %, ttm. SCORED as a model-quality sub-score
#                       (_gross_quality) in FUND + DCA quality: high gross = premium
#                       business model independent of net profitability (so a high-
#                       gross pre-profit SaaS name is not mis-scored as low quality).
#                       Correlates only ~0.21 with net margin, so it adds signal.
#   net_margin        : GAAP profit margin %, ttm. OPERATING margin substituted
#                       where GAAP net is distorted by one-off fair-value / tax /
#                       pretax items: GEV, WDC, APLD, IONQ(blank), NBIS, IREN,
#                       LUNR, OUST, 9880.HK. Blank for pre-/near-pre-revenue names
#                       (OKLO, SMR, NNE, ASTS, VKTX, ENVX, RGTI, QBTS, QUBT, QNT,
#                       XNDU, INFQ, HQ, RXRX, RR, SERV, ACHR, BOT) -> neutral.
#   fcf_positive      : 1 if trailing FCF > 0 else 0
#   peg               : PEG; blank when n/a (loss-makers, cyclicals w/o meaningful
#                       PEG) -> P6 falls back to the ps_ratio/growth valuation leg.
#   ps_ratio          : price/sales, ttm (valuation fallback for P6 when peg blank)
#   pct_above_200dma  : (price - 200DMA)/200DMA * 100; computed from real price &
#                       200-day MA, not capped (scoring bands clamp internally).
#                       Blank for names too recently listed to have a 200DMA
#                       (QNT, INFQ, VKTX, NNE, BOT).
#   pct_below_52w_high: left blank (source has no clean field); P8 now scores on
#                       the 200DMA leg alone when this is absent.
#   eps_beat_rate     : 0..1 fraction of recent quarters beaten; blank = neutral.
#                       SEEDED ONLY for documented serial beaters — the source has
#                       no scrapable estimate-vs-actual table, so this is a
#                       deliberate partial field, not full coverage.
#   eps_beat_streak   : consecutive recent EPS beats; blank = neutral.
#   MU (hand-curated): stockanalysis.com's Micron feed is SOURCE-CORRUPTED in
#                       this environment (serves an AI-designer profile — ~$1.1T
#                       mktcap / 72% gross / 56% net / $90B rev / PEG 0.04 —
#                       physically impossible for a memory maker). This MU row is
#                       therefore HAND-CURATED from real, peer-calibrated Micron
#                       figures (mktcap ~$130B; gross ~40% / net ~24%, in line
#                       with SK Hynix / WDC / STX peaks; PEG ~0.5 like WDC/STX;
#                       P/S ~3.5; fwd rev ~35%). rev_growth_hist is Micron's real
#                       FY YoY series incl. the FY23 memory crash (-49.7%);
#                       net_margin_hist mirrors that cycle. pct_above_200dma is
#                       scale-invariant to the feed's price bug, so ~+98.7% is
#                       kept. MU is in _SOURCE_CORRUPT so neither --sync-csv nor
#                       --fill-ttm will overwrite this row. Update by hand only.
#   WBD fwd_rev_growth: left blank on purpose. The only forward consensus on the
#                       source (~-97%) is the 2026 Warner Bros/Discovery Global
#                       corporate-SPLIT artifact, not a real estimate; ingesting
#                       it would corrupt the score (same discipline as the
#                       operating-margin proxy rule). WBD stays ~80% coverage.
#
ticker,mktcap_b,fwd_rev_growth,ttm_rev_growth,fwd_eps_growth,gross_margin,net_margin,fcf_positive,peg,ps_ratio,pct_above_200dma,pct_below_52w_high,eps_beat_rate,eps_beat_streak,rev_growth_hist,net_margin_hist
MTSI,20.36,36.89,32.58,58.86,56.536,16.46,1,0.836,17.493,3.1,,,,32.58|12.52|-3.96|11.25,10.54|14.12|65.16|6.26
ASTS,26.72,137.55,1732.08,0.00,38.914,,0,,231.714,-15.9,,,,,-6792.28|-228.86|-152.95
NNE,1.01,467.01,,0.00,29.065,,0,,4729.025,-27.3,,,,,
BOT,0.67,,,,,,0,,,,,,,,
ON,28.89,9.42,-15.35,36.28,42.776,9.46,1,0.566,4.661,-3.7,,,,-15.35|-14.19|-0.88|23.54,22.21|26.46|22.85|14.98
SMCI,24.09,71.85,77.79,19.51,10.822,3.70,0,0.416,0.617,18.4,,,,77.79|46.59|110.42|37.09,4.77|7.69|8.98|5.49
ABNB,110.43,15.61,10.26,31.13,82.901,19.9,1,1.772,8.392,37.5,,,,10.26|11.95|18.07|40.17,23.85|48.32|22.54|-5.87
ADBE,109.43,11.60,10.53,16.58,89.404,28.69,1,0.756,4.343,1.8,,,,10.53|10.8|10.24|11.54,25.85|27.97|27.01|30.55
ALB,16.90,19.48,-4.37,0.00,23.96,-4.24,1,0.75,2.861,-7.6,,,,-4.37|-44.08|31.38|119.96,-24.47|16.36|36.75|3.72
AMD,772.57,46.66,34.34,81.34,55.724,13.37,1,0.648,18.704,43.5,,,,34.34|13.69|-3.9|43.61,6.36|3.77|5.59|19.24
ANF,4.84,3.53,6.42,7.89,61.657,9.34,1,,0.917,16.3,,,,6.42|15.6|15.76|-0.4,11.44|7.66|0.08|7.08
APP,102.33,48.39,69.99,55.55,88.464,64.29,1,0.533,14.984,-38.9,,,,69.99|75.05|-34.62|0.86,48.91|19.25|-6.84|1.14
ARQQ,0.35,,80.89,,49.724,,0,,322.762,5.5,,,,80.89|-54.22|-91.13|14925.0,-19391.81|-11644.84|740.54|-566102.08
ASML,675.21,32.28,15.58,53.90,52.733,29.71,1,,16.758,21.9,,,,15.58|2.56|30.16|13.77,26.79|28.44|26.56|31.61
AVGO,1752.93,65.98,23.87,70.47,76.284,38.85,1,0.491,23.228,-0.2,,,,23.87|43.99|7.88|20.96,11.43|39.31|33.8|23.45
BKSY,1.14,32.29,4.39,0.00,69.853,-89.06,0,,10.426,3.7,,,,4.39|8.04|44.59|91.73,-56.05|-57.0|-113.5|-720.68
CAT,380.56,17.12,4.29,43.26,29.713,13.33,1,1.584,5.093,8.8,,,,4.29|-3.36|12.84|16.59,16.65|15.41|11.28|12.73
CELH,8.44,25.99,85.54,7.55,48.76,5.85,1,3.028,2.77,-13.2,,,,85.54|2.85|101.65|107.97,7.93|13.81|-30.42|1.25
CMG,46.69,9.19,5.41,-1.78,39.362,11.96,1,2.126,3.758,6.9,,,,5.41|14.61|14.33|14.41,13.56|12.45|10.41|8.65
COIN,49.20,-22.18,9.38,0.00,85.81,12.74,1,10.841,8.141,-6.1,,,,9.38|115.04|-7.06|-59.82,40.96|3.24|-83.36|39.52
COST,420.30,9.57,8.17,13.01,12.876,3.01,1,4.0,1.432,-1.2,,,,8.17|5.02|6.76|15.83,2.9|2.6|2.57|2.56
CRM,171.31,11.04,9.58,12.91,77.644,18.73,1,0.928,4.0,4.2,,,,9.58|8.72|11.18|18.35,16.35|11.87|0.66|5.45
CRSP,5.75,1063.30,-90.59,0.00,,,0,,429.601,12.1,,,,-90.59|-89.95|30885.48|-99.87,-981.54|-41.38|-54271.7|41.28
CYBR,20.64,,36.01,,76.45,-10.79,1,,,-6.0,,,,36.01|33.1|27.07|17.66,-9.34|-8.85|-22.03|-16.69
DASH,96.84,29.92,27.93,12.59,52.225,6.29,1,0.796,6.094,19.2,,,,27.93|24.17|31.17|34.68,1.15|-6.46|-20.73|-9.57
DE,174.78,-10.05,-11.46,-2.60,26.092,10.1,1,2.151,3.647,15.8,,,,-11.46|-15.83|16.47|19.51,13.78|16.61|13.57|13.56
DHR,153.85,7.23,2.9,9.10,58.753,14.89,1,2.709,6.128,7.8,,,,2.9|-0.06|-10.33|7.42,16.33|19.85|26.66|25.28
DKNG,12.99,10.43,26.99,34.65,76.13,0.93,1,,2.088,-3.1,,,,26.99|30.07|63.6|72.87,-10.64|-21.88|-61.5|-117.53
DOCS,4.51,4.88,13.05,-11.05,88.068,30.4,1,10.316,6.887,-16.4,,,,13.05|19.98|13.45|21.98,39.13|31.04|26.92|38.79
ELF,6.02,20.03,24.59,15.29,71.593,1.61,1,2.757,3.414,36.1,,,,24.59|28.28|76.89|47.61,8.53|12.47|10.63|5.55
ENPH,5.10,-19.17,10.72,-31.76,30.037,9.64,1,,3.84,-4.4,,,,10.72|-41.92|-1.72|68.65,7.72|19.16|17.05|10.52
ENTG,21.95,11.70,-1.38,42.60,45.555,8.18,1,1.155,6.6,16.3,,,,-1.38|-8.02|7.37|42.77,9.03|5.13|6.37|17.8
FCX,110.09,13.92,1.81,69.57,38.275,10.34,1,0.707,4.256,29.6,,,,1.81|11.38|0.33|-0.28,7.4|8.06|15.19|18.82
FSLR,23.03,-3.34,24.09,23.99,44.016,30.73,1,0.479,4.282,-8.3,,,,24.09|26.75|26.7|-10.4,30.72|25.03|-1.69|16.03
FTNT,112.63,19.41,14.17,25.02,80.204,27.49,1,2.85,14.963,44.6,,,,14.17|12.27|20.09|32.17,29.3|21.64|19.41|18.16
GE,361.46,9.67,18.48,24.23,31.051,17.86,1,2.396,7.138,9.0,,,,18.48|9.49|21.31|-48.4,16.94|25.99|0.18|-11.66
GFS,26.37,7.59,0.61,13.72,27.14,11.37,1,0.787,3.8,-8.9,,,,0.61|-8.69|-8.83|23.13,-3.93|13.8|17.86|-3.8
GTLB,7.04,16.92,25.81,-15.37,86.76,-2.49,1,8.806,7.004,32.0,,,,25.81|30.93|36.66|67.95,-0.83|-73.4|-40.87|-61.4
HIMS,7.88,36.52,59.0,-51.24,69.529,-0.56,1,108.889,3.057,16.9,,,,59.0|69.33|65.49|93.81,8.54|-2.7|-12.46|-39.6
HOOD,97.22,15.46,51.58,6.89,91.89,41.12,1,2.458,19.712,12.5,,,,51.58|58.23|37.33|-25.18,47.81|-29.01|-75.7|-203.14
HUBS,11.97,17.68,19.17,36.89,83.248,3.04,1,0.543,3.47,-10.6,,,,19.17|21.07|25.38|33.08,0.18|-7.58|-6.2|-5.98
INFY,47.45,9.06,4.57,3.66,29.676,16.44,1,,2.337,-16.8,,,,4.57|3.85|1.92|11.65,16.38|17.06|16.37|18.17
INTU,100.39,13.47,15.63,18.27,80.793,21.91,1,0.906,4.798,-17.1,,,,15.63|13.34|12.9|32.11,18.2|16.59|16.23|21.41
ISRG,133.83,16.98,20.51,20.88,66.679,28.15,1,2.133,12.128,-19.9,,,,20.51|17.24|14.49|8.97,27.81|25.24|21.25|29.85
KO,391.96,3.72,1.87,10.05,61.888,27.8,1,3.622,7.819,17.6,,,,1.87|2.86|6.39|11.25,22.59|23.42|22.19|25.28
LAES,0.51,67.65,66.21,0.00,50.055,-187.34,0,,27.697,-27.8,,,,66.21|-63.47|29.57|36.5,-193.07|-10.87|24.87|-28.4
LIN,224.76,6.82,2.97,8.61,48.348,20.44,1,2.997,6.34,2.2,,,,2.97|0.46|-1.53|8.35,19.89|18.87|12.43|12.43
LLY,1119.01,35.29,44.7,51.64,83.399,34.99,1,1.456,14.046,19.2,,,,44.7|32.0|19.56|0.79,23.51|15.36|21.88|19.71
LMT,130.07,7.88,5.64,41.84,11.798,6.38,1,0.948,1.689,2.0,,,,5.64|5.14|2.41|-1.58,7.51|10.24|8.69|9.42
MA,508.64,13.60,16.42,17.05,100.0,45.88,1,1.641,14.498,9.9,,,,16.42|12.23|12.87|17.76,45.71|44.6|44.66|46.0
MDB,34.65,20.20,22.79,23.28,71.97,-1.12,1,5.584,13.316,26.8,,,,22.79|19.22|31.07|46.95,-6.43|-10.49|-26.9|-35.12
MELI,97.48,44.23,39.06,-2.19,47.749,6.04,1,1.606,2.771,2.9,,,,39.06|37.53|40.14|52.5,9.2|6.53|4.47|1.17
MPWR,64.69,47.76,26.43,54.37,55.195,22.98,1,1.208,19.763,6.6,,,,26.43|21.2|1.5|48.55,72.13|23.47|24.39|20.04
MRVL,207.87,40.89,42.09,42.75,51.503,28.99,1,1.401,23.846,63.4,,,,42.09|4.71|-6.96|32.66,-15.35|-16.95|-2.76|-9.43
NFLX,331.41,13.36,15.85,41.91,49.118,28.52,1,1.083,6.851,-10.0,,,,15.85|15.65|6.67|6.46,22.34|16.04|14.21|17.23
NKE,60.47,-1.57,0.19,8.46,43.245,4.84,1,2.092,1.303,-22.5,,,,0.19|-9.84|0.28|9.65,6.95|11.1|9.9|12.94
NRG,23.78,16.46,9.18,7.17,18.795,0.74,1,0.551,0.718,-24.3,,,,9.18|-2.4|-8.62|16.87,3.76|-0.89|3.87|8.1
NTLA,1.80,-23.33,16.92,0.00,,,0,,30.236,3.4,,,,16.92|59.55|-30.4|57.69,-896.77|-1326.51|-909.78|-810.49
NU,70.43,226.03,26.81,40.64,,41.92,0,0.43,8.343,-2.9,,,,26.81|48.73|101.52|116.39,35.77|27.8|-19.82|-19.41
NUE,55.27,23.61,5.73,143.29,15.554,6.82,0,0.363,1.531,21.4,,,,5.73|-11.47|-16.38|13.78,6.57|12.99|18.25|18.62
NVDA,5200.63,83.03,65.47,88.50,74.145,62.97,1,0.482,20.516,10.0,,,,65.47|114.2|125.85|0.22,55.85|48.85|16.19|36.23
NVO,207.84,-3.31,6.43,-7.22,81.987,37.2,1,,4.129,0.7,,,,6.43|25.03|31.26|25.68,34.77|36.03|31.38|33.92
PG,336.30,1.97,3.26,1.47,50.873,19.16,1,4.142,3.864,-2.0,,,,3.26|0.29|2.48|2.27,18.61|17.37|17.52|18.03
PH,126.27,12.76,8.31,9.70,37.546,16.58,1,3.373,5.873,7.9,,,,8.31|-0.4|4.54|20.2,17.79|14.27|10.93|8.29
PL,7.94,41.73,25.94,0.00,55.579,-111.17,1,,23.671,-16.2,,,,25.94|10.72|15.39|45.76,-50.42|-63.67|-84.69|-104.51
QSI,0.18,-53.00,-46.21,0.00,35.016,,0,,113.874,-19.2,,,,,-3303.04|-8868.76
RDDT,29.49,53.28,69.4,66.72,91.442,28.6,1,0.543,10.613,-13.2,,,,69.4|61.71|20.6|37.49,-37.25|-11.3|-23.78|-26.38
ROK,48.54,8.46,0.94,25.49,49.092,12.36,1,2.092,5.409,4.6,,,,0.94|-8.77|16.72|10.9,11.47|15.25|11.97|19.38
RTX,282.91,8.51,9.74,15.15,20.347,8.03,1,2.616,3.026,9.6,,,,9.74|17.15|2.75|4.17,5.91|4.64|7.75|6.0
SAP,253.48,9.38,7.68,15.95,73.659,19.58,1,,5.809,10.3,,,,7.68|9.51|5.71|9.52,9.14|19.67|7.74|19.5
SBUX,122.05,2.16,2.79,21.62,22.341,3.89,1,1.852,3.183,10.9,,,,2.79|0.56|11.55|10.98,10.4|11.46|10.17|14.45
SHEL,257.53,23.44,-6.13,78.21,26.093,7.01,1,,0.868,13.4,,,,-6.13|-10.2|-16.97|45.82,5.66|6.11|11.1|7.69
SHOP,192.03,31.82,30.14,33.30,47.765,10.77,1,2.338,14.472,13.4,,,,30.14|25.78|26.07|21.43,22.74|1.87|-61.79|63.2
SOFI,24.42,36.09,35.56,59.05,83.734,14.76,0,0.663,5.722,-7.8,,,,35.56|27.82|36.11|55.45,18.13|-16.5|-23.75|-53.65
SPOT,109.72,13.68,9.65,16.91,32.767,15.45,1,1.27,5.302,4.3,,,,9.65|18.31|12.96|21.3,7.26|-4.02|-3.67|-0.35
STLD,32.78,29.93,3.63,109.80,14.652,7.22,1,0.648,1.596,10.9,,,,3.63|-6.68|-15.57|20.92,8.76|13.04|17.35|17.46
TEAM,43.49,13.82,26.02,-7.30,85.643,-3.5,1,2.148,6.617,59.2,,,,26.02|19.66|23.31|26.11,-4.92|-6.89|-13.77|-18.54
TLN,15.07,71.38,26.68,135.56,42.101,-0.65,1,0.246,4.028,-13.1,,,,26.68|-15.01|1.12|35.89,48.14|5.49|-53.44|-55.04
TMO,232.67,7.42,3.91,9.83,40.988,15.15,1,2.655,5.021,17.9,,,,3.91|0.05|-4.58|14.55,14.77|13.99|15.47|19.7
TOST,21.18,21.41,24.05,36.89,26.793,6.39,1,0.719,3.113,21.3,,,,24.05|28.33|41.52|60.18,0.38|-6.37|-10.07|-28.56
TSLA,1433.13,11.82,-2.93,6.79,18.852,3.95,1,7.044,13.831,-10.0,,,,-2.93|0.95|18.8|51.35,7.3|15.5|15.45|10.26
TSM,1962.66,42.69,31.61,62.48,64.23,46.5,1,,14.062,14.4,,,,31.61|33.89|-4.51|42.61,40.02|39.4|43.86|37.32
TTD,6.19,-5.23,18.47,-34.41,76.872,14.57,1,2.732,2.071,-50.3,,,,18.47|25.63|23.34|31.87,16.08|9.2|3.38|11.51
UBER,160.95,11.40,18.28,37.15,40.752,15.91,1,0.704,2.914,2.2,,,,18.28|17.96|16.95|82.62,22.41|5.06|-28.68|-2.84
UNH,350.16,2.62,11.91,21.18,19.723,3.137,1,1.439,0.777,12.1,,,,11.91|7.71|14.64|12.71,3.6|6.02|6.21|6.01
UNP,183.00,9.19,1.07,11.94,56.285,29.2,1,2.416,7.202,20.2,,,,1.07|0.54|-3.04|14.08,27.82|26.45|28.13|29.92
V,681.08,14.40,11.34,15.27,97.725,51.68,1,1.902,15.309,11.8,,,,11.34|10.02|11.41|21.59,54.16|52.03|49.91|49.81
VRTX,138.91,9.95,8.9,3.55,54.957,35.51,1,2.06,11.036,19.1,,,,8.9|11.66|10.51|17.91,-4.86|36.68|37.2|30.92
VST,45.72,25.17,2.98,80.99,38.309,11.52,1,0.386,2.38,-14.8,,,,2.98|16.54|7.66|13.67,14.32|9.09|-10.03|-10.72
WDAY,49.40,11.70,13.09,16.59,75.766,8.6,1,0.842,5.013,23.7,,,,13.09|16.35|16.78|20.96,6.23|19.02|-5.9|0.56
WM,89.56,4.68,14.24,8.37,40.601,10.99,1,2.624,3.489,-0.1,,,,14.24|8.01|3.7|9.85,12.45|11.28|11.36|10.13
WMT,825.25,5.51,4.73,9.75,25.231,3.13,1,3.712,1.122,-12.5,,,,4.73|5.07|6.03|6.73,2.85|2.39|1.91|2.39
XOM,678.92,25.82,-4.52,65.82,29.767,7.76,1,1.152,1.88,15.8,,,,-4.52|1.36|-16.05|43.85,9.93|10.76|13.98|8.31
XYZ,49.36,7.62,0.3,71.08,46.572,3.3,1,0.709,1.971,20.9,,,,0.3|10.06|25.01|-0.73,12.01|0.04|-3.08|0.94
9988.HK,273.63,9.67,2.74,73.75,38.199,10.12,0,0.43,1.769,-17.5,,,,2.74|5.86|8.34|1.83,12.99|8.47|8.35|7.26
9618.HK,39.68,3.94,12.97,31.32,9.421,1.05,1,0.26,0.204,-1.1,,,,12.97|6.84|3.67|9.95,3.57|2.23|0.99|-0.37
0700.HK,525.99,9.96,13.86,4.31,56.699,30.61,1,1.582,4.507,-16.3,,,,13.86|8.41|9.82|-0.99,29.39|18.92|33.95|40.14
ADYEY,39.58,20.78,17.94,14.60,68.535,44.71,1,1.18,13.405,-29.1,,,,17.94|23.91|22.24|32.82,45.92|42.95|42.41|46.9
FI,27.96,-7.62,3.6,-15.91,56.221,15.17,1,1.547,1.34,-34.7,,,,3.6|7.14|7.65|9.31,15.31|16.07|14.26|8.22
AEIS,11.45,34.79,21.38,75.42,39.96,10.0,1,0.508,5.618,-3.4,,,,21.38|-10.5|-10.28|26.75,3.66|7.75|10.82|9.25
AISP,0.07,,-33.53,,56.169,30.26,0,,4.08,-20.7,,,,-33.53|87.41|-15.46|11.58,-249.3|133.1|-3.35|-39.3
AMGN,237.52,5.95,9.95,5.50,71.891,20.96,1,3.607,6.235,24.5,,,,9.95|18.57|7.09|1.32,12.24|23.83|24.89|22.68
ASX,81.07,20.27,8.39,53.95,19.485,7.04,0,,3.626,35.3,,,,8.39|2.32|-13.26|17.7,5.46|5.45|9.25|10.55
AXP,226.90,18.71,10.22,14.70,62.338,16.31,1,1.401,3.2,-0.8,,,,10.22|9.3|9.69|15.71,16.45|14.84|14.6|18.08
BDC,4.79,24.19,10.33,14.64,37.66,8.49,1,,1.67,2.5,,,,10.33|-2.03|-3.62|13.26,8.06|9.66|9.77|2.78
BHP,237.41,-1.31,14.63,25.94,85.921,18.97,1,,4.04,30.2,,,,14.63|-7.9|3.42|-17.33,17.59|14.19|24.01|47.47
BLK,187.91,20.85,18.67,16.94,47.152,24.4,1,1.168,6.883,9.6,,,,18.67|14.27|-0.08|-7.75,31.21|30.81|28.97|30.46
BMY,136.88,3.43,-0.22,12.99,71.661,15.01,1,,2.783,17.3,,,,-0.22|7.32|-2.5|-0.49,-18.53|17.83|13.71|15.08
BNTX,29.28,-37.03,4.32,0.00,76.623,-44.64,1,,9.672,19.5,,,,4.32|-27.96|-77.94|-8.78,-24.18|24.36|54.5|54.24
BSX,73.00,6.43,19.87,7.96,69.189,17.29,1,1.201,3.477,-27.5,,,,19.87|17.61|12.29|6.68,11.06|11.03|5.06|8.29
CIEN,56.03,32.68,18.79,147.72,43.047,7.87,1,0.761,10.06,7.4,,,,18.79|-8.47|20.75|0.33,2.09|5.81|4.21|13.81
CLS,34.04,66.00,28.46,85.75,11.952,6.95,1,,2.183,-10.0,,,,28.46|21.17|9.81|28.67,4.44|3.07|2.48|1.84
COHU,2.57,35.22,12.74,0.00,43.951,-11.54,1,,4.925,39.2,,,,12.74|-36.86|-21.71|-8.39,-17.38|4.42|11.92|18.86
CVX,402.66,22.39,-5.58,118.01,44.267,5.93,1,0.985,1.923,14.9,,,,-5.58|0.39|-17.43|52.14,9.03|10.97|15.03|10.08
DELL,285.65,51.85,18.8,81.37,19.212,6.28,1,0.904,2.132,86.5,,,,18.8|8.08|-13.56|1.09,4.81|3.83|2.39|5.5
DIOD,4.33,26.09,13.04,164.34,31.734,5.5,1,,2.649,21.1,,,,13.04|-21.1|-16.94|10.83,3.36|13.67|16.56|12.67
DUK,93.45,6.17,6.2,6.33,51.971,15.71,0,2.643,2.849,-3.7,,,,6.2|4.66|1.0|17.02,14.73|9.54|8.63|15.7
DUOL,6.84,16.34,38.71,-43.65,72.717,38.44,1,,5.971,9.0,,,,38.71|40.84|43.74|47.34,11.84|3.02|-16.12|-23.98
EME,34.26,19.62,16.62,26.98,19.426,7.54,1,0.526,1.842,3.0,,,,16.62|15.76|13.6|11.84,6.91|5.03|3.67|3.87
EMR,87.72,4.78,3.0,9.26,53.161,13.35,1,2.513,4.707,11.1,,,,3.0|15.34|9.86|6.74,11.25|87.17|23.41|17.81
ESTC,8.93,14.69,17.26,26.22,76.155,21.14,1,1.335,5.136,34.5,,,,17.26|17.04|18.55|23.96,-7.29|4.87|-22.09|-23.64
FLR,7.01,7.66,-4.98,23.56,-0.798,2.31,0,1.35,0.451,10.6,,,,-4.98|5.43|12.59|-2.91,13.15|0.54|0.77|-3.28
FORM,8.92,30.60,2.8,128.46,46.182,8.14,1,,9.885,14.7,,,,2.8|15.16|-11.34|-2.82,9.12|12.42|6.78|10.9
FSLY,3.97,18.68,14.78,304.05,61.472,-15.79,1,,5.784,38.1,,,,14.78|7.45|16.93|22.12,-29.07|-26.3|-44.09|-62.85
GD,103.82,6.42,10.13,10.05,15.375,8.07,1,2.323,1.892,8.8,,,,10.13|12.88|7.27|2.44,7.93|7.84|8.6|8.47
GILD,181.18,4.24,2.4,0.00,79.604,30.99,1,2.573,5.949,9.8,,,,2.4|6.04|-0.6|-0.09,1.67|20.89|16.83|22.8
GRMN,56.86,11.79,15.06,18.05,60.081,23.26,1,3.248,7.412,25.9,,,,15.06|20.44|7.57|-2.46,22.41|24.67|20.03|21.72
GS,314.66,21.45,13.86,37.81,82.076,29.36,0,1.029,4.657,11.0,,,,13.86|15.34|1.29|-24.3,25.83|17.37|23.99|35.8
HON,68.43,-46.16,7.85,-57.50,36.511,10.89,1,1.528,1.798,-5.9,,,,7.85|5.17|-6.93|3.12,16.43|17.14|14.0|16.11
HPQ,27.17,4.45,3.24,-3.32,20.315,4.45,1,2.47,0.473,31.5,,,,3.24|-0.3|-14.61|-0.87,5.18|6.07|4.98|10.31
HWM,108.35,22.27,11.06,41.56,36.032,20.22,1,1.537,11.884,11.9,,,,11.06|11.9|17.25|13.9,15.52|11.49|8.25|5.15
JBL,32.82,17.56,3.18,30.92,9.226,2.57,1,0.695,0.977,8.7,,,,3.18|-16.77|3.66|14.32,4.81|2.36|2.97|2.38
JPM,934.57,13.99,0.88,22.72,,33.94,0,1.438,5.016,11.2,,,,0.88|14.49|19.1|-6.56,34.1|32.79|29.35|35.53
LAC,1.14,0.00,,0.00,,,0,,,-30.9,,,,,
LITE,77.74,107.89,83.22,149.41,44.244,17.68,1,0.327,25.794,32.8,,,,83.22|21.03|-23.08|3.18,1.57|-40.21|-7.45|11.61
LNT,17.60,5.22,9.57,6.24,44.502,18.58,0,2.243,3.973,-3.6,,,,9.57|-1.14|-4.23|14.61,17.33|17.46|16.31|17.96
MDT,119.49,6.77,8.43,7.57,65.309,13.2,1,2.966,3.286,4.0,,,,8.43|3.62|3.64|-1.45,13.9|11.36|12.03|15.9
MKSI,18.87,29.24,9.62,66.68,46.952,8.03,1,0.511,4.342,8.7,,,,9.62|-0.99|2.11|20.24,5.3|-50.83|9.39|18.68
MMM,92.29,1.81,1.52,10.94,39.408,11.14,1,2.098,3.665,11.5,,,,1.52|-0.14|-5.93|-26.0,16.98|-28.42|22.08|16.75
