# Fundamentals snapshot — source: stockanalysis.com. Base rows: prices/close
# Jun 25 2026 (copied from fundamentals_2026-06-29.csv). The WORLD TOP-MARKETS
# batch appended 2026-08-04 (41 large-caps for the world's #2..#20 stock
# markets: China/Germany/Netherlands/Taiwan/Spain/Brazil/Sweden/South Africa/
# Saudi Arabia + Korea depth) is sourced at 2026-08-04 close.
# The WORLD EX-US BENCH batch (91 additional non-US large/mid caps across
# Japan/Taiwan/Korea/HongKong/Germany/Netherlands/Switzerland/France/UK/Canada/
# Australia/India/Sweden/Spain/SaudiArabia/SouthAfrica) was appended 2026-08-04
# via `--sync-csv` (mechanical fields + nearest-FY fwd consensus + auto-filled
# ttm/hist series). Notes: 6146.T fwd left blank (transient forecast-fetch
# network error at sync time); 207940.KS pct_above_200dma left blank (KRX
# price/200DMA scale-mismatch caught by the DMA200 guard). Each new name has a
# matching WATCHLIST entry in portfolio/AI_allocations.py (coverage gate passes).
# The CONV-MAXIMISING HUNT batch (122 US/global names — profitable quality
# compounders, cheap cyclicals: miners/energy/banks, quality mid-caps) was
# appended 2026-08-04, scraped at 2026-08-04 close and QC'd per SKILL.md sec.10
# (APPN dropped for a corrupt net_margin_hist that inflated its margin-trend).
# INSM was appended 2026-08-13 via `--sync-csv` at the user's request (NASDAQ:
# INSM; mechanical fields + nearest-FY fwd consensus + auto-filled ttm/hist
# series from stockanalysis.com). The stale ZOMATO.NS row was also renamed /
# refreshed to ETERNAL.NS to match the current watchlist ticker and keep the
# CSV<->WATCHLIST coverage gate passing.
# Reproducible INPUT for scoring/score_holdings.py. Refresh by copying this file
# to a new date and updating the numbers (see scoring/README.md / AGENTS.md).
# The loader skips these leading '#' lines.
#
# Columns:
#   ticker
#   mktcap_b          : market cap, USD billions. FX applied: EUR ~1.08,
#                       KRW ~1350/USD, HKD ~7.8/USD (foreign caps converted).
#                       Added 2026-08-04 for the countries-2..20 batch: CHF ~0.90,
#                       GBP ~0.79, JPY ~157, CAD ~1.37, INR ~83.5, AUD ~1.52,
#                       TWD ~32.5, SEK ~10.6, ZAR ~18.2, SAR 3.75 (all per USD).
#   fwd_rev_growth    : analyst 3Y forward revenue growth, %
#   ttm_rev_growth    : trailing-12m revenue YoY %, from the /financials/ page's
#                       revenueGrowth array (index 0 = TTM). Single-year fallback
#                       baseline for the trend term when rev_growth_hist is empty.
#   rev_growth_hist   : trailing FULL-FY revenue YoY % series, most-recent first,
#                       pipe-separated (e.g. CCJ '11.04|21.18|38.53|26.65|-18.06').
#                       Sourced with ttm by `score_holdings.py --fill-ttm`. Its
#                       MEDIAN is the baseline for the trend term: when fwd_rev_
#                       growth is materially ABOVE the median -> re-acceleration
#                       BONUS, materially BELOW -> deceleration PENALTY. Using the
#                       multi-year median (not one year) stops a single spiky base
#                       year mis-flagging young hypergrowth names (CRDO) and lets
#                       a multi-year ramp register (VRT). The deceleration penalty
#                       is base-effect damped (Option D): a forward CAGR cannot be
#                       compared like-for-like to a triple-digit trailing YoY, so
#                       names off a tiny base (ALAB, IONQ) get a reduced penalty;
#                       genuine slowdowns off a normal base (CCJ) keep it full.
#                       Its DISPERSION (coeff. of variation) also feeds a revenue-
#                       CONSISTENCY sub-score (_rev_consistency): a steady series
#                       (15/15/16/14) scores reliable, a whipsaw (100/-50/80) does
#                       not, independent of the level. Kept OUTSIDE the numeric
#                       schema (no effect on data%).
#                       Blank only for pre-revenue names with no FY history.
#   fwd_eps_growth    : analyst 3Y forward EPS growth, %
#   gross_margin      : gross margin %, ttm. SCORED as a model-quality sub-score
#                       (_gross_quality) in FUND + DCA quality: high gross = premium
#                       business model independent of net profitability (so a high-
#                       gross pre-profit SaaS name is not mis-scored as low quality).
#                       Correlates only ~0.21 with net margin, so it adds signal.
#   net_margin        : GAAP profit margin %, ttm. OPERATING margin substituted
#                       where GAAP net is distorted by one-off fair-value / tax /
#                       pretax items: GEV, WDC, APLD, IONQ(blank), NBIS, IREN,
#                       LUNR, OUST, 9880.HK. Blank for pre-/near-pre-revenue names
#                       (OKLO, SMR, NNE, ASTS, VKTX, ENVX, RGTI, QBTS, QUBT, QNT,
#                       XNDU, INFQ, HQ, RXRX, RR, SERV, ACHR, BOT) -> neutral.
#   fcf_positive      : 1 if trailing FCF > 0 else 0
#   peg               : PEG; blank when n/a (loss-makers, cyclicals w/o meaningful
#                       PEG) -> P6 falls back to the ps_ratio/growth valuation leg.
#   ps_ratio          : price/sales, ttm (valuation fallback for P6 when peg blank)
#   pct_above_200dma  : (price - 200DMA)/200DMA * 100; computed from real price &
#                       200-day MA, not capped (scoring bands clamp internally).
#                       Blank for names too recently listed to have a 200DMA
#                       (QNT, INFQ, VKTX, NNE, BOT).
#   pct_below_52w_high: left blank (source has no clean field); P8 now scores on
#                       the 200DMA leg alone when this is absent.
#   eps_beat_rate     : 0..1 fraction of recent quarters beaten; blank = neutral.
#                       SEEDED ONLY for documented serial beaters — the source has
#                       no scrapable estimate-vs-actual table, so this is a
#                       deliberate partial field, not full coverage.
#   eps_beat_streak   : consecutive recent EPS beats; blank = neutral.
#   MU (hand-curated): stockanalysis.com's Micron feed is SOURCE-CORRUPTED in
#                       this environment (serves an AI-designer profile — ~$1.1T
#                       mktcap / 72% gross / 56% net / $90B rev / PEG 0.04 —
#                       physically impossible for a memory maker). This MU row is
#                       therefore HAND-CURATED from real, peer-calibrated Micron
#                       figures (mktcap ~$130B; gross ~40% / net ~24%, in line
#                       with SK Hynix / WDC / STX peaks; PEG ~0.5 like WDC/STX;
#                       P/S ~3.5; fwd rev ~35%). rev_growth_hist is Micron's real
#                       FY YoY series incl. the FY23 memory crash (-49.7%);
#                       net_margin_hist mirrors that cycle. pct_above_200dma is
#                       scale-invariant to the feed's price bug, so ~+98.7% is
#                       kept. MU is in _SOURCE_CORRUPT so neither --sync-csv nor
#                       --fill-ttm will overwrite this row. Update by hand only.
#   WBD fwd_rev_growth: left blank on purpose. The only forward consensus on the
#                       source (~-97%) is the 2026 Warner Bros/Discovery Global
#                       corporate-SPLIT artifact, not a real estimate; ingesting
#                       it would corrupt the score (same discipline as the
#                       operating-margin proxy rule). WBD stays ~80% coverage.
#
ticker,mktcap_b,fwd_rev_growth,ttm_rev_growth,fwd_eps_growth,gross_margin,net_margin,fcf_positive,peg,ps_ratio,pct_above_200dma,pct_below_52w_high,eps_beat_rate,eps_beat_streak,rev_growth_hist,net_margin_hist
ASTS,27.92,137.99,1732.08,0.00,44.823,,0,,328.742,-12.2,,,,,-11913.3|-745.84|-590.58
NNE,1.01,356.46,,0.00,,,0,,,-30.7,,,,,
BOT,0.68,,,,,,0,,,,,,,,
ON,31.60,9.36,-15.35,36.12,42.776,9.46,1,0.622,5.099,7.2,,,,-15.35|-14.19|-0.88|23.54,22.23|26.48|22.87|15.0
SMCI,20.14,79.80,77.79,37.71,8.394,3.70,1,0.313,0.598,-3.3,,,,77.79|46.59|110.42|37.09,4.8|7.68|9.04|5.46
ABNB,104.99,14.06,10.26,26.72,82.901,19.9,1,1.718,7.978,33.5,,,,10.26|11.95|18.07|40.17,23.85|48.32|22.54|-5.87
ADBE,105.42,11.59,10.53,16.57,89.404,28.69,1,0.732,4.184,-3.4,,,,10.53|10.8|10.24|11.54,25.85|27.97|27.01|30.55
ALB,15.47,22.69,-4.37,0.00,23.96,-4.24,1,0.75,2.619,-14.4,,,,-4.37|-44.08|31.38|119.96,-21.12|17.37|38.46|6.01
AMD,789.07,46.52,34.34,82.52,55.724,13.37,1,0.726,19.104,51.9,,,,34.34|13.69|-3.9|43.61,6.24|3.69|5.53|19.2
ANF,5.00,3.38,6.42,7.68,61.657,9.34,1,,0.947,22.7,,,,6.42|15.6|15.76|-0.4,11.6|7.84|0.28|7.27
APP,116.06,49.04,69.99,67.06,88.464,64.29,1,0.573,16.994,-32.7,,,,69.99|75.05|-34.62|0.86,49.3|24.86|-6.85|1.27
ARQQ,0.38,,80.89,,49.724,,0,,349.633,9.1,,,,80.89|-54.22|-91.13|14925.0,-8946.76|-7516.56|740.54|-566102.0
ASML,665.54,32.29,15.58,53.90,52.733,29.71,1,,16.518,23.6,,,,15.58|2.56|30.16|13.77,28.8|28.75|29.55|30.54
AVGO,2035.10,65.98,23.87,70.46,76.284,38.85,1,0.571,26.968,16.4,,,,23.87|43.99|7.88|20.96,11.96|39.31|34.62|24.54
BKSY,1.19,31.00,4.39,0.00,69.853,-89.06,0,,10.956,10.5,,,,4.39|8.04|44.59|91.73,-55.32|-55.57|-114.58|-715.84
CAT,387.13,16.70,4.29,40.87,29.713,13.33,1,1.613,5.181,12.9,,,,4.29|-3.36|12.84|16.59,16.58|15.31|11.25|12.68
CELH,7.03,31.06,85.54,19.79,49.472,5.85,1,1.692,2.306,-30.6,,,,85.54|2.85|101.65|107.97,10.7|17.21|-28.65|1.25
CMG,41.49,9.17,5.41,-1.75,39.362,11.96,1,1.891,3.34,-5.6,,,,5.41|14.61|14.33|14.41,13.56|12.45|10.41|8.65
COIN,40.53,-22.18,9.4,0.00,85.81,12.74,1,8.661,6.705,-26.1,,,,9.4|111.17|-2.69|-59.25,39.29|3.05|-82.18|46.23
COST,420.34,9.57,8.17,13.01,12.876,3.01,1,4.0,1.432,-1.1,,,,8.17|5.02|6.76|15.83,2.9|2.6|2.61|2.59
CRM,157.85,11.03,9.58,12.89,77.644,18.73,1,0.856,3.686,-5.4,,,,9.58|8.72|11.18|18.35,16.35|11.87|0.66|5.45
CRSP,5.17,1448.62,-90.59,0.00,,,0,,386.424,-0.1,,,,-90.59|-89.95|30885.48|-99.87,-981.54|-41.38|-54271.7|41.28
CYBR,20.64,,36.01,,76.45,-10.79,1,,,-6.0,,,,36.01|33.1|27.07|17.66,-9.34|-8.84|-22.03|-16.69
DASH,93.70,29.17,27.93,17.21,52.225,6.29,1,0.778,5.897,14.1,,,,27.93|24.17|31.17|34.68,1.09|-6.54|-20.78|-9.57
DE,167.59,-9.23,-11.66,-2.41,25.965,10.1,1,2.508,3.54,12.5,,,,-11.66|-15.57|16.5|19.43,13.71|16.58|13.56|13.55
DHR,143.94,7.22,2.9,9.09,58.753,14.89,1,2.623,5.733,0.6,,,,2.9|-0.06|-10.33|7.42,16.33|17.67|23.75|21.96
DKNG,11.93,10.89,26.99,59.24,76.13,0.93,1,,1.917,-12.1,,,,26.99|30.07|63.6|72.87,-10.63|-21.86|-61.38|-117.74
DOCS,4.88,4.40,13.05,-10.04,88.068,30.4,1,11.114,7.45,-15.4,,,,13.05|19.98|13.45|21.98,39.13|31.04|26.92|45.05
ELF,5.81,20.04,24.59,15.48,74.436,1.61,1,2.607,3.298,28.9,,,,24.59|28.28|76.89|47.61,8.53|12.47|10.63|5.55
ENPH,5.53,-19.39,10.72,-31.99,30.037,9.64,1,,4.165,4.4,,,,10.72|-41.92|-1.72|68.65,7.72|19.16|17.05|10.52
ENTG,23.24,10.86,-1.38,42.94,45.555,8.18,1,1.231,6.987,26.3,,,,-1.38|-8.02|7.37|42.77,9.03|5.13|6.37|17.8
FCX,99.98,13.92,1.81,69.39,38.275,10.34,1,0.642,3.865,20.6,,,,1.81|11.38|0.33|-0.28,17.22|16.35|19.53|23.46
FSLR,26.87,-3.26,24.09,23.80,44.016,30.73,1,0.562,4.997,6.7,,,,24.09|26.75|26.7|-10.4,30.72|25.03|-1.69|16.03
FTNT,117.13,19.41,14.17,25.02,80.204,27.49,1,2.964,15.56,55.7,,,,14.17|12.27|20.09|32.17,29.8|22.43|20.93|18.38
GE,383.98,9.67,18.48,24.23,31.051,17.86,1,2.546,7.583,16.8,,,,18.48|9.49|21.31|-48.4,17.2|26.73|4.64|-8.75
GFS,29.59,7.63,0.61,12.03,27.14,11.37,1,0.897,4.266,3.8,,,,0.61|-8.69|-8.83|23.13,-3.88|13.77|17.83|-3.86
GTLB,6.58,16.92,25.81,-15.37,86.76,-2.49,1,8.236,6.55,22.1,,,,25.81|30.93|36.66|67.95,-1.2|-73.41|-42.26|-62.36
HIMS,7.31,29.84,59.0,-38.10,72.919,-0.56,1,108.889,3.085,6.3,,,,59.0|69.33|65.49|93.81,8.54|-2.7|-12.46|-39.6
HOOD,83.88,15.15,51.58,5.53,91.89,41.12,1,2.121,17.006,-5.1,,,,51.58|58.23|37.33|-25.18,47.81|-29.01|-75.7|-203.14
HUBS,10.49,17.94,19.17,37.10,83.248,3.04,1,0.477,3.043,-25.1,,,,19.17|21.07|25.38|33.08,0.18|-7.58|-6.2|-5.98
INFY,50.00,9.06,14.38,3.66,29.676,16.44,1,,2.463,-14.2,,,,14.38|6.47|3.39|20.88,16.4|17.07|16.38|18.2
INTU,88.97,13.46,15.63,18.27,80.793,21.91,1,0.805,4.252,-29.1,,,,15.63|13.34|12.9|32.11,18.19|16.59|16.23|21.41
ISRG,133.83,16.97,20.51,20.87,66.679,28.15,1,2.134,12.128,-21.1,,,,20.51|17.24|14.49|8.97,27.99|25.51|21.61|30.26
KO,374.54,3.72,1.87,10.05,61.888,27.8,1,3.461,7.471,13.7,,,,1.87|2.86|6.39|11.25,22.63|23.39|22.26|25.36
LAES,0.51,67.65,66.21,0.00,50.055,-187.34,0,,28.024,-30.7,,,,66.21|-63.47,-193.07|-10.87
LIN,225.87,6.74,2.97,8.61,48.348,20.44,1,3.012,6.372,3.2,,,,2.97|0.46|-1.53|8.35,19.9|18.79|12.32|12.46
LLY,1056.89,34.23,44.7,49.57,83.399,34.99,1,1.384,13.267,14.7,,,,44.7|32.0|19.56|0.79,23.51|15.36|21.88|19.71
LMT,135.69,7.88,5.64,41.84,11.798,6.38,1,0.989,1.762,7.4,,,,5.64|5.14|2.41|-1.58,7.51|10.24|8.69|9.42
MA,493.15,13.57,16.42,17.03,100.0,45.88,1,1.592,14.057,6.6,,,,16.42|12.23|12.87|17.76,45.71|44.61|44.66|46.0
MDB,32.08,20.19,22.79,23.40,71.97,-1.12,1,5.167,12.326,19.1,,,,22.79|19.22|31.07|46.95,-6.43|-10.49|-26.9|-35.12
MELI,92.30,42.48,39.06,-2.19,47.749,6.04,1,1.586,2.624,-3.5,,,,39.06|37.53|40.14|52.5,9.2|6.53|4.47|1.17
MPWR,68.88,47.52,26.43,54.12,55.195,22.98,1,1.286,21.043,14.9,,,,26.43|21.2|1.5|48.55,72.13|23.47|24.39|20.04
MRVL,191.55,40.70,42.09,42.57,51.503,28.99,1,1.298,21.974,58.3,,,,42.09|4.71|-6.96|32.66,-15.35|-16.95|-2.76|-9.43
NFLX,308.71,13.34,15.85,41.81,49.118,28.52,1,1.07,6.382,-17.7,,,,15.85|15.65|6.67|6.46,22.34|16.04|14.21|17.23
NKE,61.86,-1.57,0.19,8.44,43.245,4.84,1,1.848,1.333,-22.7,,,,0.19|-9.84|0.28|9.65,6.95|11.1|9.9|12.94
NRG,24.83,18.94,9.18,6.72,18.795,0.74,1,0.495,0.75,-22.3,,,,9.18|-2.4|-8.62|16.87,4.0|-0.7|3.87|8.1
NTLA,1.67,-12.27,16.92,0.00,,,0,,28.117,-6.2,,,,16.92|59.55|-30.4|57.69,-896.77|-1326.51|-909.78|-810.49
NU,66.85,219.25,26.81,39.58,,41.92,1,0.453,8.804,-8.3,,,,26.81|48.73|101.52|116.39,35.77|27.8|-19.82|-19.45
NUE,62.09,23.61,5.73,143.80,15.554,6.82,0,0.412,1.72,40.0,,,,5.73|-11.47|-16.38|13.78,7.55|14.15|19.46|19.52
NVDA,5424.43,82.39,65.47,88.59,74.145,62.97,1,0.506,21.399,15.5,,,,65.47|114.2|125.85|0.22,55.85|48.85|16.19|36.23
NVO,208.61,-4.53,6.43,-9.00,81.987,37.2,1,,4.144,1.2,,,,6.43|25.03|31.26|25.68,34.78|36.03|31.38|33.92
PG,338.88,1.97,3.26,1.73,50.873,19.16,1,4.17,3.894,-1.5,,,,3.26|0.29|2.48|2.27,19.06|17.82|17.97|18.45
PH,135.40,5.27,8.31,24.72,37.685,16.58,1,3.684,6.298,17.5,,,,8.31|-0.4|4.54|20.2,17.79|14.27|10.93|8.3
PL,8.53,41.73,25.94,0.00,55.579,-111.17,1,,25.412,-8.2,,,,25.94|10.72|15.39|45.76,-50.42|-63.67|-84.69|-104.51
QSI,0.18,-57.64,-46.21,0.00,40.011,,0,,95.758,-26.3,,,,,-3303.04|-8868.76
RDDT,31.11,53.29,69.4,66.72,91.442,28.6,1,0.575,11.196,-9.7,,,,69.4|61.71|20.6|37.49,-37.25|-11.3|-23.78|-26.37
ROK,48.98,8.45,0.94,25.51,49.092,12.36,1,2.113,5.458,6.5,,,,0.94|-8.77|16.72|10.9,11.47|14.11|11.84|19.21
RTX,300.59,8.61,9.74,15.14,20.347,8.03,1,2.78,3.215,17.8,,,,9.74|17.15|2.75|4.17,6.21|4.9|7.94|6.44
SAP,237.46,9.40,7.68,16.21,73.659,19.58,1,,5.442,2.5,,,,7.68|9.51|5.71|9.52,9.22|11.54|10.39|25.31
SBUX,120.34,2.15,2.78,21.39,22.341,3.89,1,1.736,3.139,10.6,,,,2.78|0.56|11.55|10.98,10.4|11.47|10.18|14.45
SHEL,245.74,23.44,-6.13,78.21,26.093,7.01,1,,0.829,8.6,,,,-6.13|-10.2|-16.97|45.82,5.81|6.2|11.24|7.89
SHOP,195.02,31.76,30.14,31.36,47.765,10.77,1,2.383,14.697,14.3,,,,30.14|25.78|26.07|21.43,22.74|1.87|-61.79|63.2
SOFI,23.74,36.21,35.56,57.73,83.734,14.76,0,0.648,5.562,-12.8,,,,35.56|27.82|36.11|55.45,18.87|-14.54|-21.09|-49.52
SPOT,100.35,13.66,9.65,17.59,32.767,15.45,1,1.18,4.85,-5.9,,,,9.65|18.31|12.96|21.3,7.26|-4.02|-3.67|-0.35
STLD,37.62,29.39,3.63,107.90,14.652,7.22,1,0.753,1.831,30.3,,,,3.63|-6.68|-15.57|20.92,8.84|13.13|17.43|17.64
TEAM,37.83,13.03,26.02,-6.38,85.634,-3.5,1,2.026,5.756,38.0,,,,26.02|19.66|23.31|26.11,-4.92|-6.89|-13.77|-18.53
TLN,16.66,70.12,22.03,117.05,42.101,-0.65,1,0.271,4.453,-4.6,,,,22.03|-17.19|-17.32|232.87,47.9|23.81|-41.86|-105.28
TMO,219.63,7.42,3.91,9.83,40.988,15.15,1,2.504,4.74,11.7,,,,3.91|0.05|-4.58|14.55,14.88|14.03|15.88|19.72
TOST,19.93,21.31,24.05,36.68,26.793,6.39,1,0.59,2.929,13.7,,,,24.05|28.33|41.52|60.18,0.38|-6.36|-10.07|-28.56
TSLA,1297.74,11.64,-2.93,7.85,18.852,3.95,1,5.928,12.524,-19.6,,,,-2.93|0.95|18.8|51.35,7.32|15.47|15.45|10.49
TSM,1903.13,42.30,31.61,61.61,64.23,46.5,1,,13.635,16.6,,,,31.61|33.89|-4.51|42.61,39.99|39.37|43.88|37.35
TTD,6.48,9.81,18.47,4.49,76.872,14.57,1,2.809,2.169,-51.5,,,,18.47|25.63|23.34|31.87,16.08|9.19|3.38|11.51
UBER,153.23,11.15,18.28,35.29,40.752,15.91,1,0.558,2.775,-3.9,,,,18.28|17.96|16.95|82.62,22.47|5.65|-29.0|-3.05
UNH,369.69,2.62,11.81,21.17,19.514,3.137,1,1.502,0.821,17.7,,,,11.81|7.71|14.64|12.71,3.81|6.23|6.37|6.17
UNP,174.14,9.15,1.07,11.96,56.285,29.2,1,2.298,6.853,16.1,,,,1.07|0.54|-3.04|14.08,27.82|26.45|28.13|29.92
V,665.41,14.36,11.34,15.22,97.725,51.68,1,1.859,14.957,9.5,,,,11.34|10.02|11.41|21.59,54.95|52.9|51.03|51.07
VRTX,125.73,9.86,8.9,2.96,54.957,35.51,1,1.874,9.989,9.1,,,,8.9|11.66|10.51|17.91,-4.86|36.68|37.2|30.92
VST,47.24,28.17,2.98,76.11,38.309,11.52,1,0.407,2.459,-13.4,,,,2.98|16.54|7.66|13.67,16.33|10.1|-8.81|-10.47
WDAY,44.37,11.70,13.09,16.65,75.766,8.6,1,0.756,4.502,9.5,,,,13.09|16.35|16.78|20.96,6.23|19.02|-5.9|0.56
WM,91.01,4.67,14.24,8.45,40.601,10.99,1,2.665,3.546,1.9,,,,14.24|8.01|3.7|9.85,12.44|11.14|11.37|10.13
WMT,890.11,5.47,4.73,9.85,24.976,3.13,1,3.991,1.227,-5.3,,,,4.73|5.07|6.03|6.73,2.96|2.51|1.85|2.43
XOM,629.29,24.40,-4.52,65.67,29.767,7.76,1,1.104,1.743,9.2,,,,-4.52|1.36|-16.05|44.09,10.34|11.16|14.44|8.53
XYZ,47.46,7.43,0.3,64.82,46.572,3.3,1,0.687,1.895,16.5,,,,0.3|10.06|25.01|-0.73,11.88|-0.1|-3.15|0.9
9988.HK,294.62,9.88,2.74,72.53,39.811,10.12,0,0.43,1.975,-7.7,,,,2.74|5.86|8.34|1.83,12.99|8.47|8.35|7.26
9618.HK,44.79,4.45,12.97,26.16,9.32,1.05,1,0.26,0.232,12.7,,,,12.97|6.84|3.67|9.95,3.57|2.23|0.99|-0.37
0700.HK,551.08,9.85,13.86,6.42,56.449,30.61,1,1.51,4.923,-10.3,,,,13.86|8.41|9.82|-0.99,29.39|18.92|33.95|40.14
ADYEY,33.95,20.28,18.44,13.46,68.093,44.71,1,1.18,12.168,-29.1,,,,18.44|22.76|22.24|32.82,46.35|42.95|42.41|46.9
FI,27.87,-5.46,3.6,-6.05,56.221,15.17,1,1.785,1.336,-34.7,,,,3.6|7.14|7.65|9.31,18.89|16.47|13.32|8.03
AEIS,13.02,34.79,21.38,75.42,39.96,10.0,1,0.577,6.388,12.0,,,,21.38|-10.5|-10.28|26.75,3.8|7.9|10.94|9.25
AISP,0.07,,-33.53,,56.169,30.26,0,,3.928,-27.4,,,,-33.53|87.41|-15.46|11.58,-249.3|133.1|-3.35|-39.3
AMGN,222.17,5.65,9.95,4.84,71.891,20.96,1,3.74,5.832,18.7,,,,9.95|18.57|7.09|1.32,12.24|23.83|24.89|22.68
ASX,79.50,20.27,8.39,53.95,19.485,7.04,0,,3.556,45.1,,,,8.39|2.32|-13.26|17.7,5.68|6.41|9.63|10.92
AXP,230.22,18.70,8.85,14.73,62.338,16.31,1,1.441,3.247,0.4,,,,8.85|2.69|14.24|24.07,20.09|17.06|17.49|23.27
BDC,5.19,24.19,10.33,14.64,37.66,8.49,1,,1.812,11.8,,,,10.33|-2.03|-3.62|13.26,8.06|9.66|10.27|8.64
BHP,225.96,13.12,-7.9,26.29,83.085,18.97,1,,4.185,24.1,,,,-7.9|3.42|-17.33|14.37,17.25|26.62|34.41|24.03
BLK,184.64,20.85,18.67,17.08,47.152,24.4,1,1.166,6.763,7.9,,,,18.67|14.27|-0.08|-7.75,31.91|31.78|27.94|32.03
BMY,132.20,3.43,-0.22,12.95,71.661,15.01,1,,2.688,15.4,,,,-0.22|7.32|-2.5|-0.49,-18.49|17.86|13.75|15.12
BNTX,23.53,-36.23,5.63,0.00,76.623,-44.64,1,,7.772,-4.3,,,,5.63|-26.31|-77.33|-8.78,-23.01|23.71|54.5|54.24
BSX,71.46,6.44,19.87,7.96,69.189,17.29,1,1.175,3.404,-31.5,,,,19.87|17.61|12.29|6.68,11.02|11.18|5.5|8.75
CIEN,58.38,32.68,18.79,147.72,43.047,7.87,1,0.811,10.482,15.5,,,,18.79|-8.47|20.75|0.33,2.09|5.81|4.21|13.81
CLS,36.59,65.91,28.46,88.04,11.952,6.95,1,,2.346,-3.4,,,,28.46|21.17|9.81|28.67,4.44|3.07|2.48|1.84
COHU,2.50,35.22,12.74,0.00,43.951,-11.54,1,,4.79,41.4,,,,12.74|-36.86|-21.71|-8.39,-17.38|4.42|11.92|2.9
CVX,365.96,23.69,-4.64,117.17,44.267,5.93,1,1.11,1.748,5.8,,,,-4.64|-1.78|-16.46|51.48,9.18|10.87|15.11|10.08
DELL,293.20,50.86,18.8,78.77,19.212,6.28,1,0.948,2.188,104.5,,,,18.8|8.08|-13.56|1.09,4.79|3.81|2.37|4.88
DIOD,4.84,26.09,13.04,164.34,31.734,5.5,1,,2.963,39.4,,,,13.04|-21.1|-16.94|10.83,3.88|13.88|16.96|13.09
DUK,97.35,5.83,6.19,6.28,51.971,15.71,0,2.736,2.968,0.2,,,,6.19|4.46|1.02|16.84,15.17|14.9|13.13|15.12
DUOL,6.12,16.41,38.71,-43.16,72.717,38.44,1,,5.349,-7.6,,,,38.71|40.84|43.74|47.34,11.84|3.03|-16.12|-23.98
EME,36.03,19.62,16.62,27.00,19.426,7.54,1,0.553,1.938,9.2,,,,16.62|15.76|13.6|11.84,6.91|5.03|3.67|3.87
EMR,88.28,4.79,3.0,9.24,53.161,13.35,1,2.53,4.737,12.8,,,,3.0|15.34|9.86|6.74,9.18|14.91|13.64|10.95
ESTC,7.81,14.70,17.26,26.19,76.155,21.14,1,1.167,4.489,17.1,,,,17.26|17.04|18.55|23.96,-7.29|4.87|-22.09|-23.64
FLR,7.62,2.34,-4.98,17.19,-0.798,2.31,0,1.471,0.491,20.8,,,,-4.98|5.43|12.59|-2.91,-0.13|0.51|0.53|-2.59
FORM,9.17,30.60,2.8,128.46,46.182,8.14,1,,10.164,22.7,,,,2.8|15.16|-11.34|-2.82,9.12|12.42|6.78|10.9
FSLY,3.66,18.40,14.78,304.42,61.472,-15.79,1,,5.323,34.1,,,,14.78|7.45|16.93|22.12,-29.07|-26.3|-44.09|-62.85
GD,105.91,6.34,10.13,9.81,15.375,8.07,1,2.37,1.931,11.8,,,,10.13|12.88|7.27|2.44,7.93|7.84|8.6|8.47
GILD,165.17,4.19,2.4,0.00,79.604,30.99,1,2.341,5.423,0.9,,,,2.4|6.04|-0.6|-0.09,1.67|20.7|16.74|22.71
GRMN,59.96,11.79,15.06,18.05,60.081,23.26,1,3.424,7.815,34.7,,,,15.06|20.44|7.57|-2.46,22.41|24.67|20.03|21.72
GS,314.76,21.45,8.92,37.81,82.076,29.36,0,1.029,4.658,12.6,,,,8.92|15.69|-2.35|-20.18,26.68|18.41|23.77|36.46
HON,78.03,-46.10,7.85,-57.58,36.511,10.89,1,1.889,2.05,7.7,,,,7.85|5.17|-6.93|3.12,14.39|14.93|14.01|16.31
HPQ,27.48,4.40,3.24,-3.34,20.315,4.45,1,2.498,0.479,33.6,,,,3.24|-0.3|-14.61|-0.87,5.18|6.07|4.98|10.31
HWM,112.41,18.25,11.06,34.19,36.032,20.22,1,1.602,12.33,18.1,,,,11.06|11.9|17.25|13.9,15.55|11.52|8.28|5.19
JBL,35.76,17.56,3.18,30.89,9.226,2.57,1,0.761,1.064,21.2,,,,3.18|-16.77|3.66|14.32,4.81|2.36|2.98|2.38
JPM,950.35,13.99,0.81,22.72,,33.94,0,1.496,5.1,14.1,,,,0.81|12.16|21.65|-6.57,35.04|33.3|30.8|36.92
LAC,1.17,0.00,,0.00,,,0,,,-31.1,,,,,
LITE,69.26,81.96,83.22,299.35,40.837,17.68,0,0.492,27.831,44.0,,,,83.22|21.03|-23.08|3.18,1.57|-40.21|-7.45|11.61
LNT,17.99,4.97,9.57,6.24,44.502,18.58,0,2.68,4.061,-1.3,,,,9.57|-1.14|-4.23|14.61,17.33|17.46|16.31|18.37
MDT,111.57,6.80,8.43,7.58,65.309,13.2,1,2.769,3.068,-3.0,,,,8.43|3.62|3.64|-1.45,13.99|11.45|12.12|15.98
MKSI,20.62,23.25,9.62,53.50,46.952,8.03,1,0.559,4.744,22.5,,,,9.62|-0.99|2.11|20.24,5.3|-50.83|9.39|18.68
MMM,94.33,1.84,1.52,10.96,39.408,11.14,1,2.144,3.746,14.5,,,,1.52|-0.14|-5.93|-26.0,16.34|-34.15|15.35|16.74
MS,339.76,17.58,14.38,27.00,87.641,24.75,0,1.519,4.366,16.4,,,,14.38|14.07|0.89|-10.19,21.91|17.05|20.83|25.3
